epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds,experiment_id,label,branches,seed,notebook_version,debug
8,0.3808826568921407,0.8704222222222222,0.658574669265747,0.7762,0.001,5.2919158935546875,opt_adam,Adam,optimizer,42,v2,False
9,0.3457144315560659,0.8794222222222222,0.6632667606353759,0.7872,0.001,5.24601411819458,opt_adam,Adam,optimizer,42,v2,False
10,0.3172645572450426,0.891,0.7873681810379028,0.7862,0.001,5.203356981277466,opt_adam,Adam,optimizer,42,v2,False
11,0.2855030893802643,0.8997111111111111,0.7008922539710999,0.7916,0.001,5.44822096824646,opt_adam,Adam,optimizer,42,v2,False
12,0.2681092938926485,0.9069333333333334,0.5523721364974976,0.8232,0.001,5.2539989948272705,opt_adam,Adam,optimizer,42,v2,False
13,0.2439487294461992,0.9137555555555555,0.5435028976917267,0.8376,0.001,5.171565294265747,opt_adam,Adam,optimizer,42,v2,False
14,0.22068066483868493,0.9229555555555555,0.811078902721405,0.7724,0.001,5.275198459625244,opt_adam,Adam,optimizer,42,v2,False
15,0.20431493159929912,0.9284,0.7683948951721191,0.7694,0.001,5.471628904342651,opt_adam,Adam,optimizer,42,v2,False
16,0.18755897766484156,0.9346888888888889,0.5732979841709137,0.8246,0.001,5.186160564422607,opt_adam,Adam,optimizer,42,v2,False
17,0.17247677851253085,0.9404666666666667,0.5667019222736359,0.834,0.001,5.208559513092041,opt_adam,Adam,optimizer,42,v2,False
18,0.16567631033791436,0.9428666666666666,0.5790859342098236,0.8274,0.001,5.219199895858765,opt_adam,Adam,optimizer,42,v2,False
19,0.1616232094552782,0.9444666666666667,0.6029058835029603,0.8262,0.001,5.221191644668579,opt_adam,Adam,optimizer,42,v2,False
